list,thread_key,root_message_id,messages,path
wikichanges,ed8a785b70fa-wiki_page_the_man_convicted_of_the_business_deb,m5aei7.ccdp00@www.lojban.org,1,mail/wikichanges/threads/2012/ed8a785b70fa-wiki_page_the_man_convicted_of_the_business_deb.txt
wikichanges,8364453a930e-wiki_page_mens_swimming_break_the_palace_to_see,m5aejz.9v51j1@www.lojban.org,1,mail/wikichanges/threads/2012/8364453a930e-wiki_page_mens_swimming_break_the_palace_to_see.txt
wikichanges,809ece43aa84-wiki_page_lo%C5%BCban_%28pl%29_changed_by_marek,m5aype.jgqea@www.lojban.org,2,mail/wikichanges/threads/2012/809ece43aa84-wiki_page_lo%C5%BCban_%28pl%29_changed_by_marek.txt
wikichanges,55a69b5ad888-wiki_page_la_%2Eslokrebaf%2E_%2Ee_le_ci_cribe_c,m5b23v.a8miwk@www.lojban.org,1,mail/wikichanges/threads/2012/55a69b5ad888-wiki_page_la_%2Eslokrebaf%2E_%2Ee_le_ci_cribe_c.txt
wikichanges,15d1185c060b-a_file_was_attached_to_la_%2Eslokrebaf%2E_%2Ee_,m5b29a.5hqd9c@www.lojban.org,1,mail/wikichanges/threads/2012/15d1185c060b-a_file_was_attached_to_la_%2Eslokrebaf%2E_%2Ee_.txt
wikichanges,049db7e1ca83-wiki_page_la_%2Eslokrebaf%2E_%2Ee_le_ci_cribe_c,m5b2ct.fgmszx@www.lojban.org,8,mail/wikichanges/threads/2012/049db7e1ca83-wiki_page_la_%2Eslokrebaf%2E_%2Ee_le_ci_cribe_c.txt
wikichanges,ea541e9b05a2-wiki_page_harbin_municipal_health_authority_sta,m5c13i.uduczt@www.lojban.com,1,mail/wikichanges/threads/2012/ea541e9b05a2-wiki_page_harbin_municipal_health_authority_sta.txt
wikichanges,3d47698ec2f7-wiki_page_%22they_would_do_an_operation_created,m5c14q.hlgmjr@www.lojban.com,1,mail/wikichanges/threads/2012/3d47698ec2f7-wiki_page_%22they_would_do_an_operation_created.txt
wikichanges,803c91baa463-wiki_page_s_water_and_electricity_repairs_creat,m5c165.r2hewb@www.lojban.com,1,mail/wikichanges/threads/2012/803c91baa463-wiki_page_s_water_and_electricity_repairs_creat.txt
wikichanges,9f25480abbc0-wiki_page_harbin_municipal_health_authority_sta,m5c49o.sw5l6t@www.lojban.org,1,mail/wikichanges/threads/2012/9f25480abbc0-wiki_page_harbin_municipal_health_authority_sta.txt
wikichanges,3e641233a2b5-wiki_page_s_water_and_electricity_repairs_chang,m5c4n1.ivz8rl@www.lojban.org,1,mail/wikichanges/threads/2012/3e641233a2b5-wiki_page_s_water_and_electricity_repairs_chang.txt
wikichanges,0170a13fdeb0-wiki_page_%22they_would_do_an_operation_changed,m5c4o7.84ja0s@www.lojban.org,1,mail/wikichanges/threads/2012/0170a13fdeb0-wiki_page_%22they_would_do_an_operation_changed.txt
wikichanges,8cd3471269fe-wiki_page_harbin_municipal_health_authority_sta,m5cwdw.mh6a11@www.lojban.org,1,mail/wikichanges/threads/2012/8cd3471269fe-wiki_page_harbin_municipal_health_authority_sta.txt
wikichanges,6bff3c3ed88a-wiki_page_%22they_would_do_an_operation_deleted,m5cwfs.a0o34q@www.lojban.org,1,mail/wikichanges/threads/2012/6bff3c3ed88a-wiki_page_%22they_would_do_an_operation_deleted.txt
wikichanges,1ef29b607552-wiki_page_s_water_and_electricity_repairs_delet,m5cwhh.2plg6l@www.lojban.org,1,mail/wikichanges/threads/2012/1ef29b607552-wiki_page_s_water_and_electricity_repairs_delet.txt
wikichanges,467ce5895546-wiki_page_the_summer_there_is_a_%22summer_camp%,m5eceu.nznsx4@www.lojban.com,1,mail/wikichanges/threads/2012/467ce5895546-wiki_page_the_summer_there_is_a_%22summer_camp%.txt
wikichanges,588e08667c08-wiki_page_so_i_very_much_cherish_this_love_crea,m5ecgb.f47r1r@www.lojban.com,1,mail/wikichanges/threads/2012/588e08667c08-wiki_page_so_i_very_much_cherish_this_love_crea.txt
wikichanges,d2e7b7e2ea6c-wiki_page_after_all_created_by_mene27tion,m5echk.8er6jt@www.lojban.com,1,mail/wikichanges/threads/2012/d2e7b7e2ea6c-wiki_page_after_all_created_by_mene27tion.txt
wikichanges,442ae704f780-wiki_page_the_complete_lojban_language_changed_,m5ef3z.1rittc@www.lojban.org,1,mail/wikichanges/threads/2012/442ae704f780-wiki_page_the_complete_lojban_language_changed_.txt
wikichanges,947f542596ed-wiki_page_scientific_american_article_changed_b,m5ef8c.t0evan@www.lojban.org,1,mail/wikichanges/threads/2012/947f542596ed-wiki_page_scientific_american_article_changed_b.txt
wikichanges,b5593f2af552-wiki_page_robin_lee_powell_changed_by_gleki,m5effv.5ha0go@www.lojban.org,1,mail/wikichanges/threads/2012/b5593f2af552-wiki_page_robin_lee_powell_changed_by_gleki.txt
wikichanges,2fd66d2e55a2-wiki_page_biography_of_robin_lee_powell_deleted,m5efhg.1dqz3t@www.lojban.org,1,mail/wikichanges/threads/2012/2fd66d2e55a2-wiki_page_biography_of_robin_lee_powell_deleted.txt
wikichanges,60e1fd15f878-wiki_page_called_%22cloud_twists_and_blogger_cr,m5efib.hue8iu@www.lojban.com,1,mail/wikichanges/threads/2012/60e1fd15f878-wiki_page_called_%22cloud_twists_and_blogger_cr.txt
wikichanges,783aa605c3ee-wiki_page_near_to_the_garden_village%2E_but_at_,m5efjk.yui6xc@www.lojban.com,1,mail/wikichanges/threads/2012/783aa605c3ee-wiki_page_near_to_the_garden_village%2E_but_at_.txt
wikichanges,f6b1ea1afed4-wiki_page_yang_guoqing_created_by_mene27tion,m5efl3.c2tmw6@www.lojban.com,1,mail/wikichanges/threads/2012/f6b1ea1afed4-wiki_page_yang_guoqing_created_by_mene27tion.txt
wikichanges,65b33e8a15b1-wiki_page_james_cooke_brown_changed_by_gleki,m5eg5m.hvwlkp@www.lojban.org,2,mail/wikichanges/threads/2012/65b33e8a15b1-wiki_page_james_cooke_brown_changed_by_gleki.txt
wikichanges,babf978749f2-wiki_page_children_books_deleted_by_gleki,m5eg6b.agcarv@www.lojban.org,1,mail/wikichanges/threads/2012/babf978749f2-wiki_page_children_books_deleted_by_gleki.txt
wikichanges,d7deea281fbf-wiki_page_jcb_deleted_by_gleki,m5eg8l.piy056@www.lojban.org,1,mail/wikichanges/threads/2012/d7deea281fbf-wiki_page_jcb_deleted_by_gleki.txt
wikichanges,70eedf9b8877-wiki_page_dr%2E_james_cooke_brown_deleted_by_gl,m5egao.uimtr@www.lojban.org,1,mail/wikichanges/threads/2012/70eedf9b8877-wiki_page_dr%2E_james_cooke_brown_deleted_by_gl.txt
wikichanges,e8b95adc73e6-wiki_page_biography_of_robert_lechevalier_chang,m5egf3.em5lgi@www.lojban.org,3,mail/wikichanges/threads/2012/e8b95adc73e6-wiki_page_biography_of_robert_lechevalier_chang.txt
wikichanges,8fd13f99d8c5-wiki_page_autobiography_of_robert_lechevalier_d,m5eh66.ge7e5w@www.lojban.org,1,mail/wikichanges/threads/2012/8fd13f99d8c5-wiki_page_autobiography_of_robert_lechevalier_d.txt
wikichanges,a7b9d400877e-wiki_page_lojbab_deleted_by_gleki,m5ehaf.uo5b2k@www.lojban.org,1,mail/wikichanges/threads/2012/a7b9d400877e-wiki_page_lojbab_deleted_by_gleki.txt
wikichanges,11e467732b08-wiki_page_bob_lechevalier_changed_by_gleki,m5ehcp.7fvi6v@www.lojban.org,1,mail/wikichanges/threads/2012/11e467732b08-wiki_page_bob_lechevalier_changed_by_gleki.txt
wikichanges,f216fbc3e422-wiki_page_robert_lechevalier_deleted_by_gleki,m5ehj1.3y4ulr@www.lojban.org,1,mail/wikichanges/threads/2012/f216fbc3e422-wiki_page_robert_lechevalier_deleted_by_gleki.txt
wikichanges,9e895bfae366-wiki_page_lojbab_changed_by_gleki,m5ehjb.2nx3iz@www.lojban.org,1,mail/wikichanges/threads/2012/9e895bfae366-wiki_page_lojbab_changed_by_gleki.txt
wikichanges,cdf6ef6e0250-wiki_page_bpfk_member%3A_bob_lechevalier_delete,m5eike.22zs3f@www.lojban.org,1,mail/wikichanges/threads/2012/cdf6ef6e0250-wiki_page_bpfk_member%3A_bob_lechevalier_delete.txt
wikichanges,66480cacecf2-wiki_page_bpfk_member%3A_bob_lechevalier_change,m5eils.n10i51@www.lojban.org,2,mail/wikichanges/threads/2012/66480cacecf2-wiki_page_bpfk_member%3A_bob_lechevalier_change.txt
wikichanges,b651499cc8a0-wiki_page_lojbo_prenu_changed_by_gleki,m5eiw1.ah9zeh@www.lojban.org,1,mail/wikichanges/threads/2012/b651499cc8a0-wiki_page_lojbo_prenu_changed_by_gleki.txt
wikichanges,90b7effaf797-wiki_page_suggestions_for_common_ui_expressions,m5ej27.hrnxwu@www.lojban.org,1,mail/wikichanges/threads/2012/90b7effaf797-wiki_page_suggestions_for_common_ui_expressions.txt
wikichanges,d9295caca510-wiki_page_after_all_deleted_by_gleki,m5ejj5.jw5kym@www.lojban.org,1,mail/wikichanges/threads/2012/d9295caca510-wiki_page_after_all_deleted_by_gleki.txt
wikichanges,e06d714fadc0-wiki_page_called_%22cloud_twists_and_blogger_de,m5ejl9.3v1nah@www.lojban.org,1,mail/wikichanges/threads/2012/e06d714fadc0-wiki_page_called_%22cloud_twists_and_blogger_de.txt
wikichanges,e4eb95f924c6-wiki_page_dialogues_changed_by_gleki,m5ejv2.yxtei7@www.lojban.org,1,mail/wikichanges/threads/2012/e4eb95f924c6-wiki_page_dialogues_changed_by_gleki.txt
wikichanges,e50df5f501a3-wiki_page_dialogues%2Ebus_stop_deleted_by_gleki,m5ejw9.d5kosj@www.lojban.org,1,mail/wikichanges/threads/2012/e50df5f501a3-wiki_page_dialogues%2Ebus_stop_deleted_by_gleki.txt
wikichanges,7833e9067b05-wiki_page_on_a_bus_stop_changed_by_gleki,m5ejz5.792u0@www.lojban.org,1,mail/wikichanges/threads/2012/7833e9067b05-wiki_page_on_a_bus_stop_changed_by_gleki.txt
wikichanges,ed994858d480-wiki_page_yang_guoqing_deleted_by_pierreabbat,m5emph.tvb4ap@www.lojban.org,1,mail/wikichanges/threads/2012/ed994858d480-wiki_page_yang_guoqing_deleted_by_pierreabbat.txt
wikichanges,9f4881e655e2-wiki_page_near_to_the_garden_village%2E_but_at_,m5ems1.3k01sy@www.lojban.org,1,mail/wikichanges/threads/2012/9f4881e655e2-wiki_page_near_to_the_garden_village%2E_but_at_.txt
wikichanges,60899a2fd4b7-wiki_page_the_summer_there_is_a_%22summer_camp%,m5en0y.kxw40r@www.lojban.org,1,mail/wikichanges/threads/2012/60899a2fd4b7-wiki_page_the_summer_there_is_a_%22summer_camp%.txt
wikichanges,2555e5b54c58-wiki_page_so_i_very_much_cherish_this_love_dele,m5en4a.4lp9ex@www.lojban.org,1,mail/wikichanges/threads/2012/2555e5b54c58-wiki_page_so_i_very_much_cherish_this_love_dele.txt
wikichanges,a30183354653-a_file_was_attached_to_le_tumcakrespa_%2Ee_le_c,m5en9y.4qhchi@www.lojban.org,1,mail/wikichanges/threads/2012/a30183354653-a_file_was_attached_to_le_tumcakrespa_%2Ee_le_c.txt
wikichanges,e904164fe950-wiki_page_le_tumcakrespa_%2Ee_le_clakeryractu_c,m5enc8.80r41q@www.lojban.org,1,mail/wikichanges/threads/2012/e904164fe950-wiki_page_le_tumcakrespa_%2Ee_le_clakeryractu_c.txt
wikichanges,a48fbcad8fb4-wiki_page_le_tumcakrespa_%2Ee_le_clakeryractu_c,m5eng4.5hyv9n@www.lojban.org,2,mail/wikichanges/threads/2012/a48fbcad8fb4-wiki_page_le_tumcakrespa_%2Ee_le_clakeryractu_c.txt
wikichanges,a5aafb0aefa2-wiki_page_le_cmalu_je_xunre_jipcyfe'i_created_b,m5g88g.u8ldo9@www.lojban.org,1,mail/wikichanges/threads/2012/a5aafb0aefa2-wiki_page_le_cmalu_je_xunre_jipcyfe'i_created_b.txt
wikichanges,1afc54254b0b-a_file_was_attached_to_le_cmalu_je_xunre_jipcyf,m5g89w.bdxlij@www.lojban.org,1,mail/wikichanges/threads/2012/1afc54254b0b-a_file_was_attached_to_le_cmalu_je_xunre_jipcyf.txt
wikichanges,f6558e3ede6c-wiki_page_le_cmalu_je_xunre_jipcyfe'i_changed_b,m5g8ck.r19jvb@www.lojban.org,2,mail/wikichanges/threads/2012/f6558e3ede6c-wiki_page_le_cmalu_je_xunre_jipcyfe'i_changed_b.txt
wikichanges,cbecd7b75820-wiki_page_jbonunsla_changed_by_kpreid,m5h9e9.ay05of@www.lojban.org,1,mail/wikichanges/threads/2012/cbecd7b75820-wiki_page_jbonunsla_changed_by_kpreid.txt
wikichanges,"8a5ab661d172-wiki_page_2%EF%BC%9012,%E4%BC%A6%E6%95%A6%E5%87",m5hh8e.twe944@www.lojban.org,1,"mail/wikichanges/threads/2012/8a5ab661d172-wiki_page_2%EF%BC%9012,%E4%BC%A6%E6%95%A6%E5%87.txt"
wikichanges,60ca227e2515-wiki_page_%E6%9C%BA%E5%9C%BA%E5%BF%AB%E9%80%921,m5hh8y.peyp0t@www.lojban.org,1,mail/wikichanges/threads/2012/60ca227e2515-wiki_page_%E6%9C%BA%E5%9C%BA%E5%BF%AB%E9%80%921.txt
wikichanges,904d01d546a2-wiki_page_%E5%8C%BB%E6%82%A3%E5%8F%8C%E6%96%B9%,m5hh9s.sazb52@www.lojban.org,1,mail/wikichanges/threads/2012/904d01d546a2-wiki_page_%E5%8C%BB%E6%82%A3%E5%8F%8C%E6%96%B9%.txt
wikichanges,2bc3058f172a-wiki_page_%E7%B2%AE%E9%A3%9F%E9%97%AE%E9%A2%98%,m5hham.l10tdi@www.lojban.org,1,mail/wikichanges/threads/2012/2bc3058f172a-wiki_page_%E7%B2%AE%E9%A3%9F%E9%97%AE%E9%A2%98%.txt
wikichanges,08abc59e0073-wiki_page_%E4%B8%AD%E5%9B%BD%E6%9C%80%E5%A4%A7%,m5hhbb.u3lqx1@www.lojban.org,1,mail/wikichanges/threads/2012/08abc59e0073-wiki_page_%E4%B8%AD%E5%9B%BD%E6%9C%80%E5%A4%A7%.txt
wikichanges,"f7272a7312b8-wiki_page_2%EF%BC%9012,%E4%BC%A6%E6%95%A6%E5%87",m5hqm8.rera29@www.lojban.org,1,"mail/wikichanges/threads/2012/f7272a7312b8-wiki_page_2%EF%BC%9012,%E4%BC%A6%E6%95%A6%E5%87.txt"
wikichanges,9b153da9b18d-wiki_page_%E6%9C%BA%E5%9C%BA%E5%BF%AB%E9%80%921,m5hqna.wl5xud@www.lojban.org,1,mail/wikichanges/threads/2012/9b153da9b18d-wiki_page_%E6%9C%BA%E5%9C%BA%E5%BF%AB%E9%80%921.txt
wikichanges,c38fe058a539-wiki_page_%E5%8C%BB%E6%82%A3%E5%8F%8C%E6%96%B9%,m5hqq7.in3mvc@www.lojban.org,1,mail/wikichanges/threads/2012/c38fe058a539-wiki_page_%E5%8C%BB%E6%82%A3%E5%8F%8C%E6%96%B9%.txt
wikichanges,b8b017cb7979-wiki_page_%E7%B2%AE%E9%A3%9F%E9%97%AE%E9%A2%98%,m5hqqx.zi0vmh@www.lojban.org,1,mail/wikichanges/threads/2012/b8b017cb7979-wiki_page_%E7%B2%AE%E9%A3%9F%E9%97%AE%E9%A2%98%.txt
wikichanges,282290638485-wiki_page_%E4%B8%AD%E5%9B%BD%E6%9C%80%E5%A4%A7%,m5hqra.y8d1hx@www.lojban.org,1,mail/wikichanges/threads/2012/282290638485-wiki_page_%E4%B8%AD%E5%9B%BD%E6%9C%80%E5%A4%A7%.txt
wikichanges,"43a76e0d50c6-wiki_page_2%EF%BC%9012,%E4%BC%A6%E6%95%A6%E5%87",m5i2zm.6fq1dz@www.lojban.org,1,"mail/wikichanges/threads/2012/43a76e0d50c6-wiki_page_2%EF%BC%9012,%E4%BC%A6%E6%95%A6%E5%87.txt"
wikichanges,2ca0d02939ef-wiki_page_currently_proposed_experimental_cmavo,m5i3cd.51pezt@www.lojban.org,1,mail/wikichanges/threads/2012/2ca0d02939ef-wiki_page_currently_proposed_experimental_cmavo.txt
wikichanges,b6caf4d35841-wiki_page_jbo_cheat_sheet_changed_by_gleki,m5i46z.8gzwar@www.lojban.org,2,mail/wikichanges/threads/2012/b6caf4d35841-wiki_page_jbo_cheat_sheet_changed_by_gleki.txt
wikichanges,8ae687fe1618-wiki_page_vocabulary_changed_by_gleki,m5i4by.bax80@www.lojban.org,1,mail/wikichanges/threads/2012/8ae687fe1618-wiki_page_vocabulary_changed_by_gleki.txt
wikichanges,9c5b31740ce4-wiki_page_word_lists_changed_by_gleki,m5i4e4.tfdc29@www.lojban.org,1,mail/wikichanges/threads/2012/9c5b31740ce4-wiki_page_word_lists_changed_by_gleki.txt
wikichanges,813c5dbde5a8-wiki_page_introductory_learning_material_change,m5i4lc.211e9x@www.lojban.org,2,mail/wikichanges/threads/2012/813c5dbde5a8-wiki_page_introductory_learning_material_change.txt
wikichanges,5939258ace4a-wiki_page_%E7%B2%AE%E9%A3%9F%E9%97%AE%E9%A2%98%,m5i4wh.lv1zac@www.lojban.org,1,mail/wikichanges/threads/2012/5939258ace4a-wiki_page_%E7%B2%AE%E9%A3%9F%E9%97%AE%E9%A2%98%.txt
wikichanges,6db4b7adc975-wiki_page_aionys_changed_by_gleki,m5i4z2.ngkrxw@www.lojban.org,1,mail/wikichanges/threads/2012/6db4b7adc975-wiki_page_aionys_changed_by_gleki.txt
wikichanges,f6e43ce447b3-wiki_page_le_lunra_jo_u_le_mapku_changed_by_gle,m5i8eq.3r38o9@www.lojban.org,1,mail/wikichanges/threads/2012/f6e43ce447b3-wiki_page_le_lunra_jo_u_le_mapku_changed_by_gle.txt
wikichanges,c793fe52077e-wiki_page_lojban_changed_by_totus,m5l1vd.bbf0l3@www.lojban.org,1,mail/wikichanges/threads/2012/c793fe52077e-wiki_page_lojban_changed_by_totus.txt
wikichanges,582ee070979d-wiki_page_the_lojban_reference_grammar_changed_,m5mafb.sw0sdc@www.lojban.org,1,mail/wikichanges/threads/2012/582ee070979d-wiki_page_the_lojban_reference_grammar_changed_.txt
wikichanges,6f9e79272842-wiki_page_llg_meeting_minutes_changed_by_gleki,m5mapm.f61lpf@www.lojban.org,1,mail/wikichanges/threads/2012/6f9e79272842-wiki_page_llg_meeting_minutes_changed_by_gleki.txt
wikichanges,199b3033d0d0-wiki_page_la_tcuang_e_le_todli_deleted_by_gleki,m5marf.u6hhzg@www.lojban.org,1,mail/wikichanges/threads/2012/199b3033d0d0-wiki_page_la_tcuang_e_le_todli_deleted_by_gleki.txt
wikichanges,027321b2019d-wiki_page_lojbo_prenu_changed_by_viktor,m5pxxd.rsriw@www.lojban.org,1,mail/wikichanges/threads/2012/027321b2019d-wiki_page_lojbo_prenu_changed_by_viktor.txt
wikichanges,215d3b33fff1-wiki_page_viktor_medrano_changed_by_viktor,m5py8s.8d0jjv@www.lojban.org,20,mail/wikichanges/threads/2012/215d3b33fff1-wiki_page_viktor_medrano_changed_by_viktor.txt
wikichanges,856558367e5d-wiki_page_info_about_individuals_-_mostly_lojba,m5pzfl.z3rwjl@www.lojban.org,1,mail/wikichanges/threads/2012/856558367e5d-wiki_page_info_about_individuals_-_mostly_lojba.txt
wikichanges,b5e3118ec142-wiki_page_donations_changed_by_kozmikreis,m5rw8f.axx3jh@www.lojban.org,1,mail/wikichanges/threads/2012/b5e3118ec142-wiki_page_donations_changed_by_kozmikreis.txt
wikichanges,8c01e304d8dc-wiki_page_cultural_fu'ivla_changed_by_benjmn,m5spt6.28n8ci@www.lojban.org,2,mail/wikichanges/threads/2012/8c01e304d8dc-wiki_page_cultural_fu'ivla_changed_by_benjmn.txt
wikichanges,9e3919d2331f-wiki_page_le_dunda_tricu_created_by_vensa,m5tk3o.3xt3yi@www.lojban.org,1,mail/wikichanges/threads/2012/9e3919d2331f-wiki_page_le_dunda_tricu_created_by_vensa.txt
wikichanges,d1adbc945b10-a_file_was_attached_to_le_dunda_tricu,m5tk4z.7p2lig@www.lojban.org,1,mail/wikichanges/threads/2012/d1adbc945b10-a_file_was_attached_to_le_dunda_tricu.txt
wikichanges,7b3b9dadc3f1-wiki_page_le_dunda_tricu_changed_by_vensa,m5tk6m.gue3cj@www.lojban.org,3,mail/wikichanges/threads/2012/7b3b9dadc3f1-wiki_page_le_dunda_tricu_changed_by_vensa.txt
wikichanges,21e5723d9252-wiki_page_texts_in_lojban_changed_by_totus,m5tks3.k9c31h@www.lojban.org,1,mail/wikichanges/threads/2012/21e5723d9252-wiki_page_texts_in_lojban_changed_by_totus.txt
wikichanges,"0be2ef925c7a-wiki_page_cll,_aka_reference_grammar,_errata_ch",m5uvbk.1slawr@www.lojban.org,2,"mail/wikichanges/threads/2012/0be2ef925c7a-wiki_page_cll,_aka_reference_grammar,_errata_ch.txt"
wikichanges,99c4cce9e9c1-wiki_page_composite_units_created_by_jacob,m5w439.i389yl@www.lojban.org,1,mail/wikichanges/threads/2012/99c4cce9e9c1-wiki_page_composite_units_created_by_jacob.txt
wikichanges,aa8f4b14ba09-wiki_page_info_about_individuals_-_mostly_lojba,m5wqbi.4vt8et@www.lojban.org,1,mail/wikichanges/threads/2012/aa8f4b14ba09-wiki_page_info_about_individuals_-_mostly_lojba.txt
wikichanges,4cef35ad3f34-wiki_page_gismu_list_errata_changed_by_gleki,m624bf.z813vh@www.lojban.org,2,mail/wikichanges/threads/2012/4cef35ad3f34-wiki_page_gismu_list_errata_changed_by_gleki.txt
wikichanges,11dd0c930e54-wiki_page_bpfk_section%3A_directional_spatial_c,m64xvi.qsozkf@www.lojban.org,2,mail/wikichanges/threads/2012/11dd0c930e54-wiki_page_bpfk_section%3A_directional_spatial_c.txt
wikichanges,93c711fa6481-wiki_page_bpfk_section%3A_directional_spatial_c,m65vzo.nmejif@www.lojban.org,2,mail/wikichanges/threads/2012/93c711fa6481-wiki_page_bpfk_section%3A_directional_spatial_c.txt
wikichanges,d93b23368eb6-wiki_page_wavelessonscontinued_changed_by_linda,m66u26.lgvb9y@www.lojban.org,1,mail/wikichanges/threads/2012/d93b23368eb6-wiki_page_wavelessonscontinued_changed_by_linda.txt
wikichanges,7c8c5e54a040-wiki_page_wavelessonscontinuedp3_created_by_kla,m66ydz.abq9nn@www.lojban.org,1,mail/wikichanges/threads/2012/7c8c5e54a040-wiki_page_wavelessonscontinuedp3_created_by_kla.txt
wikichanges,f7e0555dfab7-wiki_page_terminology_changed_by_jonathan_jones,m68888.prb69r@www.lojban.org,1,mail/wikichanges/threads/2012/f7e0555dfab7-wiki_page_terminology_changed_by_jonathan_jones.txt
wikichanges,b17c55c14b06-wiki_page_cultural_replacement_lujvo_created_by,m68qgv.7oad0x@www.lojban.org,1,mail/wikichanges/threads/2012/b17c55c14b06-wiki_page_cultural_replacement_lujvo_created_by.txt
wikichanges,5e6094326751-wiki_page_cultural_replacement_lujvo_changed_by,m68qrt.xf1url@www.lojban.org,1,mail/wikichanges/threads/2012/5e6094326751-wiki_page_cultural_replacement_lujvo_changed_by.txt
wikichanges,f17e96af1615-wiki_page_cultural_fu'ivla_changed_by_jonathan_,m68qt3.i9uhqw@www.lojban.org,1,mail/wikichanges/threads/2012/f17e96af1615-wiki_page_cultural_fu'ivla_changed_by_jonathan_.txt
wikichanges,6689424160a2-wiki_page_chess_terminology_changed_by_betsemes,m6c2kp.jwrz0a@www.lojban.org,3,mail/wikichanges/threads/2012/6689424160a2-wiki_page_chess_terminology_changed_by_betsemes.txt
wikichanges,20d95e261234-wiki_page_terminology_changed_by_admin,m6c31i.mld6yv@www.lojban.org,1,mail/wikichanges/threads/2012/20d95e261234-wiki_page_terminology_changed_by_admin.txt
wikichanges,ac8df80bb073-wiki_page_graduate_employment_how_difficult_cre,m6d14t.9nwn8m@www.lojban.org,1,mail/wikichanges/threads/2012/ac8df80bb073-wiki_page_graduate_employment_how_difficult_cre.txt
wikichanges,c58194ee0008-wiki_page_brooks_ignore_the_zinc_deficiency_cre,m6d15k.84pk38@www.lojban.org,1,mail/wikichanges/threads/2012/c58194ee0008-wiki_page_brooks_ignore_the_zinc_deficiency_cre.txt
wikichanges,52dfaaab7b46-wiki_page_who_moved_the_young_l_small_the_inter,m6d16a.6t3hs3@www.lojban.org,1,mail/wikichanges/threads/2012/52dfaaab7b46-wiki_page_who_moved_the_young_l_small_the_inter.txt
wikichanges,9129d4f094f4-wiki_page_100_000_choice_fees_beaten_to_death_1,m6d17b.u5b1fj@www.lojban.org,1,mail/wikichanges/threads/2012/9129d4f094f4-wiki_page_100_000_choice_fees_beaten_to_death_1.txt
wikichanges,dfa560686f99-wiki_page_the_impact_of_family_background_on_co,m6d183.dj6eez@www.lojban.org,1,mail/wikichanges/threads/2012/dfa560686f99-wiki_page_the_impact_of_family_background_on_co.txt
wikichanges,af5225e07a7a-wiki_page_young_l_created_by_bjyeedld,m6d190.hyweby@www.lojban.org,1,mail/wikichanges/threads/2012/af5225e07a7a-wiki_page_young_l_created_by_bjyeedld.txt
wikichanges,1e5bb047b879-wiki_page_starting_salary_of_university_graduat,m6d19u.w8eivn@www.lojban.org,1,mail/wikichanges/threads/2012/1e5bb047b879-wiki_page_starting_salary_of_university_graduat.txt
wikichanges,062f9e7f1862-wiki_page_graduate_employment_how_difficult_del,m6emz1.atg0bq@www.lojban.org,1,mail/wikichanges/threads/2012/062f9e7f1862-wiki_page_graduate_employment_how_difficult_del.txt
wikichanges,438dd4428fe2-wiki_page_brooks_ignore_the_zinc_deficiency_del,m6en16.qdtntg@www.lojban.org,1,mail/wikichanges/threads/2012/438dd4428fe2-wiki_page_brooks_ignore_the_zinc_deficiency_del.txt
wikichanges,f1d319313efc-wiki_page_who_moved_the_young_l_small_the_inter,m6en3q.y32wu5@www.lojban.org,1,mail/wikichanges/threads/2012/f1d319313efc-wiki_page_who_moved_the_young_l_small_the_inter.txt
wikichanges,e0bc067b62db-wiki_page_100_000_choice_fees_beaten_to_death_1,m6en6j.idpa6x@www.lojban.org,1,mail/wikichanges/threads/2012/e0bc067b62db-wiki_page_100_000_choice_fees_beaten_to_death_1.txt
wikichanges,b2678aeb11c3-wiki_page_the_impact_of_family_background_on_co,m6en8t.9sq5xd@www.lojban.org,1,mail/wikichanges/threads/2012/b2678aeb11c3-wiki_page_the_impact_of_family_background_on_co.txt
wikichanges,36b447bbf133-wiki_page_young_l_deleted_by_pierreabbat,m6enbi.2w14vv@www.lojban.org,1,mail/wikichanges/threads/2012/36b447bbf133-wiki_page_young_l_deleted_by_pierreabbat.txt
wikichanges,2ed560468eb0-wiki_page_starting_salary_of_university_graduat,m6enjp.uzbs6m@www.lojban.org,1,mail/wikichanges/threads/2012/2ed560468eb0-wiki_page_starting_salary_of_university_graduat.txt
wikichanges,a05d19e9e3b6-wiki_page_lo_terci'a_be_lo_sedu'u_makau_cinri_l,m6fv45.6q6wox@www.lojban.org,1,mail/wikichanges/threads/2012/a05d19e9e3b6-wiki_page_lo_terci'a_be_lo_sedu'u_makau_cinri_l.txt
wikichanges,94744fd8055a-wiki_page_lojbanic_phone_group_changed_by_spfny,m6r0hb.riswpq@www.lojban.org,1,mail/wikichanges/threads/2012/94744fd8055a-wiki_page_lojbanic_phone_group_changed_by_spfny.txt
wikichanges,7c6b10bcbfa0-wiki_page_userpagealexandras_created_by_brook_c,m6r5x3.rjhvq6@www.lojban.org,1,mail/wikichanges/threads/2012/7c6b10bcbfa0-wiki_page_userpagealexandras_created_by_brook_c.txt
wikichanges,372ecb063ca0-wiki_page_userpagetobye_created_by_janelle_mall,m6rbku.w2292p@www.lojban.org,1,mail/wikichanges/threads/2012/372ecb063ca0-wiki_page_userpagetobye_created_by_janelle_mall.txt
